ID spoje,Počáteční datum,Koncové datum,1,2,3,4,5,6,7,8
114830,9.4.2014 21:14:00,9.4.2014 6:01:00,0,1626,11,20,9,23,0,
114831,9.4.2014 21:32:00,9.4.2014 21:17:00,0,1626,11,20,9,23,0,
114832,9.4.2014 7:13:00,9.4.2014 7:13:00,0,1626,18,27,9,24,0,
114833,9.4.2014 18:55:00,9.4.2014 7:15:00,0,1626,18,27,9,24,0,
114834,9.4.2014 20:04:00,9.4.2014 6:08:00,0,1626,13,27,9,25,0,
114835,9.4.2014 23:00:00,9.4.2014 6:01:00,0,1626,11,20,9,26,0,
114836,9.4.2014 20:11:00,9.4.2014 7:06:00,0,1626,13,27,9,27,0,
114837,9.4.2014 22:38:00,9.4.2014 6:16:00,0,1626,13,27,9,28,0,
114838,9.4.2014 21:35:00,9.4.2014 6:00:00,0,1626,18,27,9,29,0,
114839,9.4.2014 18:16:00,9.4.2014 6:25:00,0,1626,13,27,9,30,0,
114840,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,18,27,9,31,0,
114841,9.4.2014 20:10:00,9.4.2014 6:34:00,0,1626,13,27,9,32,0,
114842,9.4.2014 15:03:00,9.4.2014 6:32:00,0,1626,18,27,9,33,0,
114843,9.4.2014 22:45:00,9.4.2014 6:34:00,0,1626,18,27,9,33,0,
114844,9.4.2014 19:41:00,9.4.2014 6:00:00,0,1626,11,20,9,34,0,
114845,9.4.2014 19:59:00,9.4.2014 19:44:00,0,1626,11,20,9,34,0,
114846,9.4.2014 20:54:00,9.4.2014 6:00:00,0,1626,12,27,10,1,0,
114847,9.4.2014 20:58:00,9.4.2014 20:56:00,0,1626,12,27,10,1,0,
114848,9.4.2014 19:46:00,9.4.2014 6:22:00,0,1626,13,21,10,2,0,
114849,9.4.2014 22:59:00,9.4.2014 6:00:00,0,1626,12,27,10,3,0,
114850,9.4.2014 18:10:00,9.4.2014 6:01:00,0,1626,11,20,10,4,0,
114851,9.4.2014 18:23:00,9.4.2014 18:12:00,0,1626,11,20,10,4,0,
114852,9.4.2014 15:03:00,9.4.2014 6:12:00,0,1626,12,27,10,5,0,
114853,9.4.2014 22:52:00,9.4.2014 6:15:00,0,1626,12,27,10,5,0,
114854,9.4.2014 9:19:00,9.4.2014 9:17:00,0,1626,12,27,10,5,0,
114855,9.4.2014 18:11:00,9.4.2014 6:00:00,0,1626,12,27,10,6,0,
114856,9.4.2014 18:15:00,9.4.2014 18:13:00,0,1626,12,27,10,6,0,
114857,9.4.2014 20:15:00,9.4.2014 6:59:00,0,1626,13,21,10,7,0,
114858,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,12,27,10,8,0,
114859,9.4.2014 15:42:00,9.4.2014 6:54:00,0,1626,12,27,10,9,0,
114860,9.4.2014 22:12:00,9.4.2014 6:57:00,0,1626,12,27,10,9,0,
114861,9.4.2014 22:16:00,9.4.2014 9:57:00,0,1626,12,27,10,9,0,
114862,9.4.2014 6:07:00,9.4.2014 6:05:00,0,1626,12,27,10,10,0,
114863,9.4.2014 18:55:00,9.4.2014 6:08:00,0,1626,12,27,10,10,0,
114864,9.4.2014 18:59:00,9.4.2014 18:57:00,0,1626,12,27,10,10,0,
114865,9.4.2014 6:23:00,9.4.2014 6:21:00,0,1626,12,27,10,11,0,
114866,9.4.2014 22:32:00,9.4.2014 6:24:00,0,1626,12,27,10,11,0,
114867,9.4.2014 22:36:00,9.4.2014 22:34:00,0,1626,12,27,10,11,0,
114868,9.4.2014 6:31:00,9.4.2014 6:29:00,0,1626,12,27,10,12,0,
114869,9.4.2014 19:07:00,9.4.2014 6:32:00,0,1626,12,27,10,12,0,
114870,9.4.2014 19:11:00,9.4.2014 19:09:00,0,1626,12,27,10,12,0,
114871,9.4.2014 21:02:00,9.4.2014 6:00:00,0,1626,13,21,10,13,0,
114872,9.4.2014 23:00:00,9.4.2014 6:54:00,0,1626,13,21,10,14,0,
114873,9.4.2014 6:43:00,9.4.2014 6:41:00,0,1626,12,27,10,15,0,
114874,9.4.2014 19:33:00,9.4.2014 6:44:00,0,1626,12,27,10,15,0,
114875,9.4.2014 19:37:00,9.4.2014 19:35:00,0,1626,12,27,10,15,0,
114876,9.4.2014 21:29:00,9.4.2014 6:00:00,0,1626,13,21,10,16,0,
114877,9.4.2014 18:28:00,9.4.2014 6:01:00,0,1626,13,27,10,17,0,
114878,9.4.2014 22:59:00,9.4.2014 6:00:00,0,1626,13,21,10,18,0,
114879,9.4.2014 23:00:00,9.4.2014 6:13:00,0,1626,13,21,10,19,0,
114880,9.4.2014 7:26:00,9.4.2014 7:24:00,0,1626,12,27,10,20,0,
114881,9.4.2014 20:12:00,9.4.2014 7:27:00,0,1626,12,27,10,20,0,
114882,9.4.2014 20:16:00,9.4.2014 20:14:00,0,1626,12,27,10,20,0,
114883,9.4.2014 7:43:00,9.4.2014 7:41:00,0,1626,12,27,10,21,0,
114884,9.4.2014 20:21:00,9.4.2014 7:44:00,0,1626,12,27,10,21,0,
114885,9.4.2014 20:25:00,9.4.2014 20:23:00,0,1626,12,27,10,21,0,
114886,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,13,21,10,22,0,
114887,9.4.2014 20:40:00,9.4.2014 6:01:00,0,1626,12,27,10,23,0,
114888,9.4.2014 20:44:00,9.4.2014 10:37:00,0,1626,12,27,10,23,0,
114889,9.4.2014 14:23:00,9.4.2014 14:21:00,0,1626,12,27,10,23,0,
114890,9.4.2014 23:00:00,9.4.2014 6:10:00,0,1626,11,27,10,31,0,
114891,9.4.2014 6:11:00,9.4.2014 6:05:00,0,1626,14,24,11,1,0,
114892,9.4.2014 23:00:00,9.4.2014 6:13:00,0,1626,14,24,11,1,0,
114893,9.4.2014 18:42:00,9.4.2014 6:00:00,0,1626,18,27,11,2,0,
114894,9.4.2014 20:18:00,9.4.2014 6:00:00,0,1626,15,27,11,3,0,
114895,9.4.2014 20:22:00,9.4.2014 20:19:00,0,1626,15,27,11,3,0,
114896,9.4.2014 22:55:00,9.4.2014 6:00:00,0,1626,14,24,11,4,0,
114897,9.4.2014 6:06:00,9.4.2014 6:06:00,0,1626,18,27,11,5,0,
114898,9.4.2014 20:45:00,9.4.2014 6:07:00,0,1626,18,27,11,5,0,
114899,9.4.2014 20:55:00,9.4.2014 6:00:00,0,1626,18,27,11,6,0,
114900,9.4.2014 15:13:00,9.4.2014 15:13:00,0,1626,18,27,11,6,0,
114901,9.4.2014 20:22:00,9.4.2014 6:01:00,0,1626,14,24,11,7,0,
114902,9.4.2014 20:30:00,9.4.2014 20:24:00,0,1626,14,24,11,7,0,
114903,9.4.2014 20:58:00,9.4.2014 6:01:00,0,1626,15,27,11,8,0,
114904,9.4.2014 21:02:00,9.4.2014 20:59:00,0,1626,15,27,11,8,0,
114905,9.4.2014 14:34:00,9.4.2014 7:08:00,0,1626,14,24,11,9,0,
114906,9.4.2014 20:41:00,9.4.2014 7:16:00,0,1626,14,24,11,9,0,
114907,9.4.2014 20:49:00,9.4.2014 9:30:00,0,1626,14,24,11,9,0,
114908,9.4.2014 22:46:00,9.4.2014 6:00:00,0,1626,18,27,11,10,0,
114909,9.4.2014 6:41:00,9.4.2014 6:41:00,0,1626,18,27,11,11,0,
114910,9.4.2014 19:45:00,9.4.2014 6:43:00,0,1626,18,27,11,11,0,
114911,9.4.2014 19:08:00,9.4.2014 6:08:00,0,1626,14,24,11,12,0,
114912,9.4.2014 19:17:00,9.4.2014 19:10:00,0,1626,14,24,11,12,0,
114913,9.4.2014 19:55:00,9.4.2014 6:01:00,0,1626,18,27,11,13,0,
114914,9.4.2014 15:15:00,9.4.2014 6:39:00,0,1626,14,24,11,14,0,
114915,9.4.2014 21:01:00,9.4.2014 6:47:00,0,1626,14,24,11,14,0,
114916,9.4.2014 21:09:00,9.4.2014 9:00:00,0,1626,14,24,11,14,0,
114917,9.4.2014 6:42:00,9.4.2014 6:30:00,0,1626,12,27,12,1,0,
114918,9.4.2014 22:59:00,9.4.2014 6:44:00,0,1626,12,27,12,1,0,
114919,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,13,21,12,2,0,
114920,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,13,21,12,3,0,
114921,9.4.2014 22:48:00,9.4.2014 6:03:00,0,1626,13,21,12,4,0,
114922,9.4.2014 20:10:00,9.4.2014 6:00:00,0,1626,11,20,12,5,0,
114923,9.4.2014 20:21:00,9.4.2014 20:12:00,0,1626,11,20,12,5,0,
114924,9.4.2014 19:42:00,9.4.2014 6:18:00,0,1626,13,21,12,6,0,
114925,9.4.2014 19:53:00,9.4.2014 9:45:00,0,1626,13,21,12,6,0,
114926,9.4.2014 14:29:00,9.4.2014 14:18:00,0,1626,13,21,12,6,0,
114927,9.4.2014 18:03:00,9.4.2014 6:00:00,0,1626,11,20,12,7,0,
114928,9.4.2014 18:14:00,9.4.2014 18:05:00,0,1626,11,20,12,7,0,
114929,9.4.2014 6:03:00,9.4.2014 6:00:00,0,1626,13,21,12,8,0,
114930,9.4.2014 23:00:00,9.4.2014 6:04:00,0,1626,13,21,12,8,0,
114931,9.4.2014 18:19:00,9.4.2014 6:00:00,0,1626,11,20,12,9,0,
114932,9.4.2014 18:30:00,9.4.2014 18:21:00,0,1626,11,20,12,9,0,
114933,9.4.2014 20:40:00,9.4.2014 6:01:00,0,1626,11,20,12,10,0,
114934,9.4.2014 20:51:00,9.4.2014 20:42:00,0,1626,11,20,12,10,0,
114935,9.4.2014 6:34:00,9.4.2014 6:23:00,0,1626,13,21,12,11,0,
114936,9.4.2014 23:00:00,9.4.2014 6:35:00,0,1626,13,21,12,11,0,
114937,9.4.2014 21:10:00,9.4.2014 6:00:00,0,1626,11,20,12,12,0,
114938,9.4.2014 21:21:00,9.4.2014 9:41:00,0,1626,11,20,12,12,0,
114939,9.4.2014 14:43:00,9.4.2014 14:32:00,0,1626,11,20,12,12,0,
114940,9.4.2014 6:06:00,9.4.2014 6:00:00,0,1626,11,20,12,13,0,
114941,9.4.2014 22:23:00,9.4.2014 6:07:00,0,1626,11,20,12,13,0,
114942,9.4.2014 20:58:00,9.4.2014 6:01:00,0,1626,13,21,12,14,0,
114943,9.4.2014 21:09:00,9.4.2014 20:59:00,0,1626,13,21,12,14,0,
114944,9.4.2014 6:34:00,9.4.2014 6:22:00,0,1626,12,27,12,15,0,
114945,9.4.2014 19:11:00,9.4.2014 6:36:00,0,1626,12,27,12,15,0,
114946,9.4.2014 19:26:00,9.4.2014 19:13:00,0,1626,12,27,12,15,0,
114947,9.4.2014 15:15:00,9.4.2014 6:56:00,0,1626,11,20,12,16,0,
114948,9.4.2014 22:42:00,9.4.2014 7:08:00,0,1626,11,20,12,16,0,
114949,9.4.2014 9:10:00,9.4.2014 9:01:00,0,1626,11,20,12,16,0,
114950,9.4.2014 6:30:00,9.4.2014 6:22:00,0,1626,14,26,13,1,0,
114951,9.4.2014 19:59:00,9.4.2014 6:32:00,0,1626,14,26,13,1,0,
114952,9.4.2014 20:09:00,9.4.2014 20:01:00,0,1626,14,26,13,1,0,
114953,9.4.2014 19:23:00,9.4.2014 6:31:00,0,1626,15,26,13,2,0,
114954,9.4.2014 19:33:00,9.4.2014 6:56:00,0,1626,15,22,13,3,0,
114955,9.4.2014 6:05:00,9.4.2014 6:00:00,0,1626,11,26,13,4,0,
114956,9.4.2014 19:45:00,9.4.2014 6:07:00,0,1626,11,26,13,4,0,
114957,9.4.2014 20:07:00,9.4.2014 19:47:00,0,1626,11,26,13,4,0,
114958,9.4.2014 19:51:00,9.4.2014 6:00:00,0,1626,15,26,13,5,0,
114959,9.4.2014 20:01:00,9.4.2014 6:04:00,0,1626,15,26,13,6,0,
114960,9.4.2014 18:13:00,9.4.2014 6:59:00,0,1626,15,26,13,7,0,
114961,9.4.2014 20:11:00,9.4.2014 6:17:00,0,1626,15,22,13,8,0,
114962,9.4.2014 6:02:00,9.4.2014 6:00:00,0,1626,14,26,13,9,0,
114963,9.4.2014 19:30:00,9.4.2014 6:04:00,0,1626,14,26,13,9,0,
114964,9.4.2014 19:40:00,9.4.2014 19:32:00,0,1626,14,26,13,9,0,
114965,9.4.2014 6:12:00,9.4.2014 6:04:00,0,1626,14,26,13,10,0,
114966,9.4.2014 19:40:00,9.4.2014 6:14:00,0,1626,14,26,13,10,0,
114967,9.4.2014 19:50:00,9.4.2014 19:42:00,0,1626,14,26,13,10,0,
114968,9.4.2014 6:21:00,9.4.2014 6:13:00,0,1626,14,26,13,11,0,
114969,9.4.2014 18:07:00,9.4.2014 6:23:00,0,1626,14,26,13,11,0,
114970,9.4.2014 18:18:00,9.4.2014 18:09:00,0,1626,14,26,13,11,0,
114971,9.4.2014 15:19:00,9.4.2014 7:19:00,0,1626,14,26,13,12,0,
114972,9.4.2014 19:48:00,9.4.2014 7:29:00,0,1626,14,26,13,12,0,
114973,9.4.2014 19:58:00,9.4.2014 8:49:00,0,1626,14,26,13,12,0,
114974,9.4.2014 22:59:00,9.4.2014 6:00:00,0,1626,14,24,14,1,0,
114975,9.4.2014 21:00:00,9.4.2014 6:00:00,0,1626,12,27,14,2,0,
114976,9.4.2014 21:20:00,9.4.2014 21:00:00,0,1626,12,27,14,2,0,
114977,9.4.2014 23:00:00,9.4.2014 6:01:00,0,1626,13,21,14,3,0,
114978,9.4.2014 10:01:00,9.4.2014 9:50:00,0,1626,13,21,14,3,0,
114979,9.4.2014 15:33:00,9.4.2014 15:22:00,0,1626,13,21,14,3,0,
114980,9.4.2014 22:59:00,9.4.2014 6:01:00,0,1626,12,27,14,4,0,
114981,9.4.2014 6:11:00,9.4.2014 6:01:00,0,1626,11,20,14,5,0,
114982,9.4.2014 21:30:00,9.4.2014 6:11:00,0,1626,11,20,14,5,0,
114983,9.4.2014 21:49:00,9.4.2014 21:30:00,0,1626,11,20,14,5,0,
114984,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,13,21,14,6,0,
114985,9.4.2014 23:00:00,9.4.2014 6:01:00,0,1626,14,24,14,7,0,
114986,9.4.2014 18:16:00,9.4.2014 6:01:00,0,1626,11,20,14,8,0,
114987,9.4.2014 18:36:00,9.4.2014 18:16:00,0,1626,11,20,14,8,0,
114988,9.4.2014 15:14:00,9.4.2014 6:03:00,0,1626,12,27,14,9,0,
114989,9.4.2014 22:48:00,9.4.2014 6:26:00,0,1626,12,27,14,9,0,
114990,9.4.2014 9:58:00,9.4.2014 9:36:00,0,1626,12,27,14,9,0,
114991,9.4.2014 22:58:00,9.4.2014 6:00:00,0,1626,13,21,14,10,0,
114992,9.4.2014 6:57:00,9.4.2014 6:35:00,0,1626,12,27,14,11,0,
114993,9.4.2014 22:59:00,9.4.2014 6:57:00,0,1626,12,27,14,11,0,
114994,9.4.2014 18:24:00,9.4.2014 6:00:00,0,1626,13,21,14,12,0,
114995,9.4.2014 18:36:00,9.4.2014 9:18:00,0,1626,13,21,14,12,0,
114996,9.4.2014 15:01:00,9.4.2014 14:50:00,0,1626,13,21,14,12,0,
114997,9.4.2014 22:59:00,9.4.2014 6:10:00,0,1626,12,27,14,13,0,
114998,9.4.2014 18:41:00,9.4.2014 6:00:00,0,1626,13,21,16,1,0,
114999,9.4.2014 20:11:00,9.4.2014 6:24:00,0,1626,11,27,16,2,0,
115000,9.4.2014 21:16:00,9.4.2014 6:00:00,0,1626,13,21,16,3,0,
115001,9.4.2014 20:27:00,9.4.2014 6:52:00,0,1626,11,20,16,4,0,
115002,9.4.2014 21:54:00,9.4.2014 6:00:00,0,1626,13,21,16,5,0,
115003,9.4.2014 20:49:00,9.4.2014 7:08:00,0,1626,11,27,16,6,0,
115004,9.4.2014 21:04:00,9.4.2014 7:16:00,0,1626,11,20,16,7,0,
115005,9.4.2014 18:41:00,9.4.2014 6:01:00,0,1626,11,27,16,8,0,
115006,9.4.2014 21:22:00,9.4.2014 6:00:00,0,1626,11,27,16,9,0,
115007,9.4.2014 18:51:00,9.4.2014 6:00:00,0,1626,11,20,16,10,0,
115008,9.4.2014 19:55:00,9.4.2014 6:38:00,0,1626,13,21,16,11,0,
115009,9.4.2014 21:34:00,9.4.2014 6:02:00,0,1626,11,27,16,12,0,
115010,9.4.2014 22:53:00,9.4.2014 6:51:00,0,1626,13,21,16,13,0,
115011,9.4.2014 22:04:00,9.4.2014 6:01:00,0,1626,11,20,16,14,0,
115012,9.4.2014 20:46:00,9.4.2014 7:04:00,0,1626,13,21,16,15,0,
115013,9.4.2014 19:42:00,9.4.2014 6:05:00,0,1626,11,20,16,16,0,
115014,9.4.2014 21:15:00,9.4.2014 6:00:00,0,1626,14,24,16,17,0,
115015,9.4.2014 21:33:00,9.4.2014 21:17:00,0,1626,14,24,16,17,0,
115016,9.4.2014 20:00:00,9.4.2014 6:10:00,0,1626,11,20,16,18,0,
115017,9.4.2014 18:17:00,9.4.2014 6:02:00,0,1626,13,21,16,19,0,
115018,9.4.2014 18:25:00,9.4.2014 6:02:00,0,1626,13,21,16,20,0,
115019,9.4.2014 18:33:00,9.4.2014 6:19:00,0,1626,13,21,16,21,0,
115020,9.4.2014 6:52:00,9.4.2014 6:28:00,0,1626,12,27,17,1,0,
115021,9.4.2014 18:19:00,9.4.2014 6:53:00,0,1626,12,27,17,1,0,
115022,9.4.2014 18:43:00,9.4.2014 18:21:00,0,1626,12,27,17,1,0,
115023,9.4.2014 6:44:00,9.4.2014 6:20:00,0,1626,12,27,17,2,0,
115024,9.4.2014 22:54:00,9.4.2014 6:45:00,0,1626,12,27,17,2,0,
115025,9.4.2014 7:00:00,9.4.2014 6:36:00,0,1626,12,27,17,3,0,
115026,9.4.2014 18:24:00,9.4.2014 7:01:00,0,1626,12,27,17,3,0,
115027,9.4.2014 18:48:00,9.4.2014 18:26:00,0,1626,12,27,17,3,0,
115028,9.4.2014 18:28:00,9.4.2014 6:00:00,0,1626,12,27,17,4,0,
115029,9.4.2014 18:52:00,9.4.2014 18:30:00,0,1626,12,27,17,4,0,
115030,9.4.2014 21:42:00,9.4.2014 6:00:00,0,1626,14,24,17,5,0,
115031,9.4.2014 21:59:00,9.4.2014 8:59:00,0,1626,14,24,17,5,0,
115032,9.4.2014 14:59:00,9.4.2014 14:46:00,0,1626,14,24,17,5,0,
115033,9.4.2014 20:06:00,9.4.2014 6:01:00,0,1626,11,27,17,6,0,
115034,9.4.2014 20:27:00,9.4.2014 20:08:00,0,1626,11,27,17,6,0,
115035,9.4.2014 7:16:00,9.4.2014 6:52:00,0,1626,12,27,17,7,0,
115036,9.4.2014 23:00:00,9.4.2014 7:17:00,0,1626,12,27,17,7,0,
115037,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,11,27,17,8,0,
115038,9.4.2014 6:09:00,9.4.2014 6:00:00,0,1626,14,24,17,9,0,
115039,9.4.2014 20:05:00,9.4.2014 6:12:00,0,1626,14,24,17,9,0,
115040,9.4.2014 20:22:00,9.4.2014 20:07:00,0,1626,14,24,17,9,0,
115041,9.4.2014 23:00:00,9.4.2014 6:02:00,0,1626,12,27,17,10,0,
115042,9.4.2014 15:23:00,9.4.2014 6:00:00,0,1626,14,24,17,11,0,
115043,9.4.2014 18:35:00,9.4.2014 6:04:00,0,1626,14,24,17,11,0,
115044,9.4.2014 18:53:00,9.4.2014 9:15:00,0,1626,14,24,17,11,0,
115045,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,14,24,17,12,0,
115046,9.4.2014 6:05:00,9.4.2014 6:00:00,0,1626,12,27,17,13,0,
115047,9.4.2014 19:03:00,9.4.2014 6:06:00,0,1626,12,27,17,13,0,
115048,9.4.2014 19:27:00,9.4.2014 19:05:00,0,1626,12,27,17,13,0,
115049,9.4.2014 15:35:00,9.4.2014 6:09:00,0,1626,14,24,17,14,0,
115050,9.4.2014 22:58:00,9.4.2014 6:26:00,0,1626,14,24,17,14,0,
115051,9.4.2014 9:54:00,9.4.2014 9:39:00,0,1626,14,24,17,14,0,
115052,9.4.2014 6:26:00,9.4.2014 6:12:00,0,1626,14,24,17,15,0,
115053,9.4.2014 23:00:00,9.4.2014 6:29:00,0,1626,14,24,17,15,0,
115054,9.4.2014 22:59:00,9.4.2014 6:13:00,0,1626,15,27,17,16,0,
115055,9.4.2014 6:20:00,9.4.2014 6:00:00,0,1626,12,27,17,17,0,
115056,9.4.2014 19:23:00,9.4.2014 6:21:00,0,1626,12,27,17,17,0,
115057,9.4.2014 19:46:00,9.4.2014 19:25:00,0,1626,12,27,17,17,0,
115058,9.4.2014 6:42:00,9.4.2014 6:23:00,0,1626,15,27,17,18,0,
115059,9.4.2014 19:03:00,9.4.2014 6:45:00,0,1626,15,27,17,18,0,
115060,9.4.2014 19:25:00,9.4.2014 19:05:00,0,1626,15,27,17,18,0,
115061,9.4.2014 23:00:00,9.4.2014 6:01:00,0,1626,14,24,17,19,0,
115062,9.4.2014 8:34:00,9.4.2014 8:19:00,0,1626,14,24,17,19,0,
115063,9.4.2014 15:55:00,9.4.2014 15:42:00,0,1626,14,24,17,19,0,
115064,9.4.2014 22:24:00,9.4.2014 6:00:00,0,1626,14,24,17,20,0,
115065,9.4.2014 6:54:00,9.4.2014 6:40:00,0,1626,14,24,17,21,0,
115066,9.4.2014 19:19:00,9.4.2014 6:57:00,0,1626,14,24,17,21,0,
115067,9.4.2014 19:36:00,9.4.2014 19:21:00,0,1626,14,24,17,21,0,
115068,9.4.2014 21:32:00,9.4.2014 6:02:00,0,1626,12,27,17,22,0,
115069,9.4.2014 21:54:00,9.4.2014 21:34:00,0,1626,12,27,17,22,0,
115070,9.4.2014 6:43:00,9.4.2014 6:19:00,0,1626,12,27,17,23,0,
115071,9.4.2014 21:40:00,9.4.2014 6:44:00,0,1626,12,27,17,23,0,
115072,9.4.2014 22:02:00,9.4.2014 21:42:00,0,1626,12,27,17,23,0,
115073,9.4.2014 7:08:00,9.4.2014 6:54:00,0,1626,14,24,17,24,0,
115074,9.4.2014 22:34:00,9.4.2014 7:11:00,0,1626,14,24,17,24,0,
115075,9.4.2014 23:00:00,9.4.2014 6:01:00,0,1626,14,24,17,25,0,
115076,9.4.2014 8:54:00,9.4.2014 8:39:00,0,1626,14,24,17,25,0,
115077,9.4.2014 16:19:00,9.4.2014 16:06:00,0,1626,14,24,17,25,0,
115078,9.4.2014 20:10:00,9.4.2014 6:01:00,0,1626,17,24,18,1,0,
115079,9.4.2014 20:25:00,9.4.2014 20:12:00,0,1626,17,24,18,1,0,
115080,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,17,24,18,2,0,
115081,9.4.2014 22:58:00,9.4.2014 7:14:00,0,1626,14,24,18,3,0,
115082,9.4.2014 22:39:00,9.4.2014 6:00:00,0,1626,17,24,18,4,0,
115083,9.4.2014 13:59:00,9.4.2014 6:00:00,0,1626,17,24,18,5,0,
115084,9.4.2014 18:42:00,9.4.2014 6:08:00,0,1626,17,24,18,5,0,
115085,9.4.2014 18:57:00,9.4.2014 10:09:00,0,1626,17,24,18,5,0,
115086,9.4.2014 21:40:00,9.4.2014 6:00:00,0,1626,14,24,18,6,0,
115087,9.4.2014 21:42:00,9.4.2014 21:42:00,0,1626,14,24,18,6,0,
115088,9.4.2014 19:33:00,9.4.2014 6:00:00,0,1626,14,24,18,7,0,
115089,9.4.2014 19:35:00,9.4.2014 19:35:00,0,1626,14,24,18,7,0,
115090,9.4.2014 22:59:00,9.4.2014 6:01:00,0,1626,14,24,18,8,0,
115091,9.4.2014 19:13:00,9.4.2014 6:06:00,0,1626,17,24,18,9,0,
115092,9.4.2014 19:28:00,9.4.2014 19:15:00,0,1626,17,24,18,9,0,
115093,9.4.2014 22:59:00,9.4.2014 6:17:00,0,1626,14,24,18,10,0,
115094,9.4.2014 6:55:00,9.4.2014 6:42:00,0,1626,17,24,18,11,0,
115095,9.4.2014 22:59:00,9.4.2014 6:57:00,0,1626,17,24,18,11,0,
115096,9.4.2014 20:12:00,9.4.2014 6:34:00,0,1626,14,24,18,12,0,
115097,9.4.2014 20:14:00,9.4.2014 20:14:00,0,1626,14,24,18,12,0,
115098,9.4.2014 22:46:00,9.4.2014 6:01:00,0,1626,17,24,18,13,0,
115099,9.4.2014 22:16:00,9.4.2014 6:26:00,0,1626,17,24,18,14,0,
115100,9.4.2014 22:30:00,9.4.2014 9:34:00,0,1626,17,24,18,14,0,
115101,9.4.2014 15:20:00,9.4.2014 15:07:00,0,1626,17,24,18,14,0,
115102,9.4.2014 18:43:00,9.4.2014 6:11:00,0,1626,14,24,18,15,0,
115103,9.4.2014 18:45:00,9.4.2014 8:52:00,0,1626,14,24,18,15,0,
115104,9.4.2014 23:00:00,9.4.2014 6:08:00,0,1626,17,24,20,1,0,
115105,9.4.2014 7:05:00,9.4.2014 7:02:00,0,1626,17,24,20,2,0,
115106,9.4.2014 22:51:00,9.4.2014 7:13:00,0,1626,17,24,20,2,0,
115107,9.4.2014 20:08:00,9.4.2014 6:00:00,0,1626,14,24,20,3,0,
115108,9.4.2014 20:32:00,9.4.2014 20:10:00,0,1626,14,24,20,3,0,
115109,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,17,24,20,4,0,
115110,9.4.2014 6:21:00,9.4.2014 6:11:00,0,1626,13,21,20,5,0,
115111,9.4.2014 22:58:00,9.4.2014 6:22:00,0,1626,13,21,20,5,0,
115112,9.4.2014 21:53:00,9.4.2014 6:01:00,0,1626,13,21,20,6,0,
115113,9.4.2014 22:04:00,9.4.2014 9:39:00,0,1626,13,21,20,6,0,
115114,9.4.2014 14:43:00,9.4.2014 14:32:00,0,1626,13,21,20,6,0,
115115,9.4.2014 18:08:00,9.4.2014 6:00:00,0,1626,17,24,20,7,0,
115116,9.4.2014 6:37:00,9.4.2014 6:26:00,0,1626,13,21,20,8,0,
115117,9.4.2014 19:37:00,9.4.2014 6:38:00,0,1626,13,21,20,8,0,
115118,9.4.2014 19:48:00,9.4.2014 19:38:00,0,1626,13,21,20,8,0,
115119,9.4.2014 6:40:00,9.4.2014 6:29:00,0,1626,13,27,20,9,0,
115120,9.4.2014 22:39:00,9.4.2014 6:41:00,0,1626,13,27,20,9,0,
115121,9.4.2014 20:34:00,9.4.2014 6:12:00,0,1626,17,24,20,10,0,
115122,9.4.2014 22:59:00,9.4.2014 6:01:00,0,1626,13,21,20,11,0,
115123,9.4.2014 6:29:00,9.4.2014 6:26:00,0,1626,17,24,20,12,0,
115124,9.4.2014 22:58:00,9.4.2014 6:41:00,0,1626,17,24,20,12,0,
115125,9.4.2014 19:38:00,9.4.2014 6:00:00,0,1626,13,21,20,13,0,
115126,9.4.2014 19:51:00,9.4.2014 19:41:00,0,1626,13,21,20,13,0,
115127,9.4.2014 21:19:00,9.4.2014 6:00:00,0,1626,17,24,20,14,0,
115128,9.4.2014 15:13:00,9.4.2014 15:13:00,0,1626,17,24,20,14,0,
115129,9.4.2014 18:37:00,9.4.2014 6:00:00,0,1626,13,21,20,15,0,
115130,9.4.2014 18:49:00,9.4.2014 18:38:00,0,1626,13,21,20,15,0,
115131,9.4.2014 22:15:00,9.4.2014 6:00:00,0,1626,17,27,22,1,0,
115132,9.4.2014 15:53:00,9.4.2014 6:31:00,0,1626,17,27,22,2,0,
115133,9.4.2014 18:32:00,9.4.2014 6:48:00,0,1626,17,27,22,2,0,
115134,9.4.2014 18:49:00,9.4.2014 9:29:00,0,1626,17,27,22,2,0,
115135,9.4.2014 6:02:00,9.4.2014 6:01:00,0,1626,15,23,22,3,0,
115136,9.4.2014 19:42:00,9.4.2014 6:04:00,0,1626,15,23,22,3,0,
115137,9.4.2014 19:45:00,9.4.2014 19:44:00,0,1626,15,23,22,3,0,
115138,9.4.2014 23:00:00,9.4.2014 6:00:00,0,1626,17,27,22,4,0,
115139,9.4.2014 19:39:00,9.4.2014 6:08:00,0,1626,15,27,22,5,0,
